Baby driver, 80, 60, 50, 0, 40, 30,0,0, 0,0 , C
Interestelar, 60, 5, 10, 0,100, 70,0,0,0,0, B15
Mulan, 20, 80, 50, 0, 90,30, 0, 0, 0,1, A
Spiderman, 65, 15,10, 0, 15, 20, 0,0,0,0, B
Spiderman 2, 70, 20, 35, 2,15, 35, 0,0,0,0, B
Nighmere before chismax, 10, 30,20, 50, 40,15, 0,0,0,1, A
Star Wars VI, 70, 25, 20, 5, 95, 30, 0,0,0,0, B
La forma del agua, 15, 0, 70, 15, 70, 60, 0,0,1,0, B15
Son como ninios, 0, 95, 15,0, 5, 10, 0,0,0,0, A
Atomic Blond, 80, 5, 25, 0, 5,20, 1,0, 0, 0, C
Jorge el curioso, 2, 20, 15, 0, 10, 10,0 ,0, 0, 1, AA
Rocky, 60, 20, 50, 5, 0, 50, 1, 0,0,1, B
OurPlanet,5, 5, 10,15,0,5, 0,1,0,0,A
